MOVIE_ID	SENT_ID	REGION	YEAR
3618044	576	US	2009
3618044	355	US	2009
3618044	1048	US	2009
3618044	199	US	2009
3618044	1036	US	2009
5860680	1219	US	2014
5860680	772	US	2014
5860680	844	US	2014
5860680	233	US	2014
5860680	429	US	2014
5860680	503	US	2014
5860680	364	US	2014
5860680	581	US	2014
5860680	52	US	2014
5860680	866	US	2014
5860680	586	US	2014
5860680	1358	US	2014
5860680	1317	US	2014
5987878	28	US	2006
5987878	337	US	2006
5987878	594	US	2006
5987878	1677	US	2006
5987878	1166	US	2006
5987878	1080	US	2006
5987878	1831	US	2006
5987878	27	US	2006
5987878	1286	US	2006
5987878	562	US	2006
5987878	983	US	2006
5987878	1921	US	2006
5987878	167	US	2006
5987878	634	US	2006
3692182	133	US	2009
3692182	374	US	2009
3692182	1320	US	2009
3692182	96	US	2009
3692182	442	US	2009
3692182	297	US	2009
3692182	794	US	2009
5836657	1311	US	2014
5836657	542	US	2014
5836657	28	US	2014
5836657	571	US	2014
5836657	486	US	2014
5836657	898	US	2014
5836657	845	US	2014
5836657	158	US	2014
5836657	1045	US	2014
5836657	884	US	2014
5836657	250	US	2014
5836657	107	US	2014
5836657	1175	US	2014
5836657	520	US	2014
5510712	356	UK	2013
5145968	1154	UK	2012
3320486	405	UK	2008
3320486	1748	UK	2008
5145968	890	UK	2012
5145968	195	UK	2012
5623414	2380	UK	2013
4640913	765	UK	2011
5167828	546	UK	2001
3120452	1893	UK	2006
5623414	2373	UK	2013
4259257	1557	UK	2010
4259257	9	UK	2010
3564173	7	UK	2008
3320486	1673	UK	2008
3666051	74	UK	2009
3320486	606	UK	2008
4259257	671	UK	2010
3320486	2000	UK	2008
5623414	1426	UK	2013
3320486	2247	UK	2008
5167828	134	UK	2001
3320486	214	UK	2008
5204705	62	UK	2012
3120452	1434	UK	2006
3666051	124	UK	2009
3357285	1467	UK	2007
3564173	1280	UK	2008
3357285	1110	UK	2007
3120452	1999	UK	2006
5510712	1388	UK	2013
5145968	832	UK	2012
3357285	218	UK	2007
3320486	2032	UK	2008
5204705	1468	UK	2012
5167828	312	UK	2001
5145968	926	UK	2012
3666051	140	UK	2009
5623414	305	UK	2013
4640913	1031	UK	2011
6107374	2443	UK	2010
5167828	927	UK	2001
5510712	390	UK	2013
3320486	1383	UK	2008
3320486	251	UK	2008
3666051	255	UK	2009
5204705	621	UK	2012
3357285	156	UK	2007
5145968	128	UK	2012
3120452	934	UK	2006
4640913	838	UK	2011
3666051	1038	UK	2009
3552835	605	UK	2008
4259257	2088	UK	2010
5145968	141	UK	2012
3120452	1477	UK	2006
3357285	325	UK	2007
3120452	274	UK	2006
5623414	1266	UK	2013
4640913	2046	UK	2011
3552835	953	UK	2008
5145968	425	UK	2012
6244263	108	UK	2014
3320486	898	UK	2008
3120452	1676	UK	2006
3564173	699	UK	2008
3357285	1333	UK	2007
4259257	2067	UK	2010
3552835	244	UK	2008
3552835	669	UK	2008
6244263	943	UK	2014
3357285	764	UK	2007
3552835	868	UK	2008
3564173	959	UK	2008
4259257	2525	UK	2010
4259257	937	UK	2010
5204705	1082	UK	2012
6244263	197	UK	2014
6107374	2209	UK	2010
3564173	269	UK	2008
6244263	1154	UK	2014
5510712	1224	UK	2013
4259257	1534	UK	2010
6244263	751	UK	2014
6244263	594	UK	2014
5167828	1107	UK	2001
4640913	712	UK	2011
3666051	431	UK	2009
6107374	385	UK	2010
4259257	2337	UK	2010
5204705	813	UK	2012
4640913	1594	UK	2011
4640913	1209	UK	2011
3564173	935	UK	2008
5204705	849	UK	2012
5510712	481	UK	2013
4640913	2065	UK	2011
4259257	2600	UK	2010
5167828	775	UK	2001
3120452	932	UK	2006
3564173	1144	UK	2008
5510712	480	UK	2013
3564173	440	UK	2008
5167828	888	UK	2001
5167828	365	UK	2001
5167828	447	UK	2001
3552835	286	UK	2008
4259257	653	UK	2010
4640913	1752	UK	2011
6244263	167	UK	2014
3552835	1147	UK	2008
5167828	552	UK	2001
4640913	1083	UK	2011
3666051	494	UK	2009
3666051	344	UK	2009
3552835	297	UK	2008
3552835	980	UK	2008
3357285	434	UK	2007
4259257	1971	UK	2010
6244263	691	UK	2014
6107374	2102	UK	2010
5145968	644	UK	2012
3666051	158	UK	2009
5145968	1019	UK	2012
3564173	337	UK	2008
6107374	2321	UK	2010
3120452	550	UK	2006
3320486	2042	UK	2008
3564173	747	UK	2008
4640913	1357	UK	2011
3564173	1024	UK	2008
3320486	2523	UK	2008
6107374	1579	UK	2010
5145968	434	UK	2012
5167828	691	UK	2001
6107374	2262	UK	2010
6244263	734	UK	2014
3666051	883	UK	2009
5145968	1064	UK	2012
3666051	670	UK	2009
3357285	1220	UK	2007
5623414	2056	UK	2013
4640913	1720	UK	2011
4640913	1950	UK	2011
6107374	452	UK	2010
4259257	941	UK	2010
3357285	173	UK	2007
3564173	313	UK	2008
3120452	745	UK	2006
5145968	631	UK	2012
5623414	209	UK	2013
3666051	297	UK	2009
6107374	663	UK	2010
3120452	508	UK	2006
5510712	810	UK	2013
6244263	588	UK	2014
3564173	297	UK	2008
3320486	621	UK	2008
3320486	1642	UK	2008
3120452	1495	UK	2006
5167828	350	UK	2001
5204705	413	UK	2012
6244263	1125	UK	2014
5204705	571	UK	2012
6244263	712	UK	2014
3357285	415	UK	2007
3564173	418	UK	2008
6244263	1130	UK	2014
3120452	1201	UK	2006
4640913	2055	UK	2011
3120452	43	UK	2006
5204705	243	UK	2012
6107374	1484	UK	2010
5510712	86	UK	2013
5510712	1026	UK	2013
3558591	45	US	2005
4473014	768	US	2011
3558591	215	US	2005
4473014	304	US	2011
4473014	4	US	2011
4473014	1200	US	2011
4473014	1106	US	2011
3558591	1542	US	2005
3558591	2798	US	2005
3558591	666	US	2005
4473014	694	US	2011
3558591	1173	US	2005
4473014	1449	US	2011
3558591	2430	US	2005
4473014	1477	US	2011
3558591	376	US	2005
3558591	2832	US	2005
4473014	252	US	2011
3558591	1811	US	2005
4473014	1225	US	2011
3558591	201	US	2005
4473014	322	US	2011
3558591	2966	US	2005
4473014	6	US	2011
5974299	188	US	2014
185218	1762	US	2001
5974299	961	US	2014
5974299	1404	US	2014
5974299	1296	US	2014
185218	248	US	2001
185218	1802	US	2001
5974299	156	US	2014
185218	255	US	2001
5974299	1452	US	2014
185218	1987	US	2001
5974299	822	US	2014
185218	28	US	2001
5974299	1094	US	2014
185218	276	US	2001
185218	958	US	2001
185218	959	US	2001
185218	1247	US	2001
5974299	1001	US	2014
185218	2043	US	2001
5974299	490	US	2014
185218	1062	US	2001
185218	1236	US	2001
5974299	810	US	2014
5036434	182	US	2012
6441036	998	US	2013
5036434	352	US	2012
6441036	1051	US	2013
5036434	737	US	2012
6441036	1753	US	2013
5036434	242	US	2012
6441036	578	US	2013
5036434	1017	US	2012
5036434	447	US	2012
6441036	1274	US	2013
5036434	630	US	2012
6441036	562	US	2013
5036434	857	US	2012
6441036	1030	US	2013
6441036	1411	US	2013
5036434	111	US	2012
6441036	1984	US	2013
5036434	803	US	2012
6441036	1055	US	2013
5036434	179	US	2012
6441036	1906	US	2013
6441036	2033	US	2013
5036434	870	US	2012
6441036	251	US	2013
6441036	1632	US	2013
5036434	695	US	2012
5791518	722	US	2014
5791518	584	US	2014
5791518	2838	US	2014
5791518	597	US	2014
5791518	799	US	2014
5791518	2167	US	2014
5791518	2636	US	2014
5791518	1695	US	2014
5791518	996	US	2014
4185464	1040	US	2011
4185464	911	US	2011
4185464	424	US	2011
4185464	1097	US	2011
4185464	1196	US	2011
4185464	714	US	2011
4185464	197	US	2011
4185464	815	US	2011
4185464	293	US	2011
4185464	730	US	2011
4185464	964	US	2011
4185464	1268	US	2011
4185464	1187	US	2011
4185464	1292	US	2011
6173232	341	US	2014
6173232	785	US	2014
6173232	14	US	2014
6173232	552	US	2014
6173232	833	US	2014
6173232	784	US	2014
6173232	191	US	2014
6173232	726	US	2014
6173232	586	US	2014
6173232	80	US	2014
5922900	152	US	2012
5922900	858	US	2012
5922900	1357	US	2012
5922900	1452	US	2012
5922900	1499	US	2012
5922900	447	US	2012
5922900	454	US	2012
5922900	933	US	2012
5922900	515	US	2012
5922900	271	US	2012
5922900	642	US	2012
3618044	271	US	2009
3618044	864	US	2009
3618044	745	US	2009
3618044	1083	US	2009
3618044	518	US	2009
3618044	1008	US	2009
3618044	312	US	2009
3618044	628	US	2009
3618044	261	US	2009
3618044	360	US	2009
3618044	803	US	2009
3618044	748	US	2009
5860680	1469	US	2014
5860680	584	US	2014
5860680	538	US	2014
5860680	1106	US	2014
5860680	762	US	2014
5860680	911	US	2014
5860680	1163	US	2014
5860680	1203	US	2014
5860680	806	US	2014
5860680	1126	US	2014
5860680	1160	US	2014
5860680	1154	US	2014
5860680	1102	US	2014
5860680	920	US	2014
5860680	421	US	2014
5987878	4	US	2006
5987878	301	US	2006
5987878	354	US	2006
5987878	836	US	2006
5987878	697	US	2006
5987878	1809	US	2006
5987878	1454	US	2006
5987878	781	US	2006
5987878	1878	US	2006
3692182	770	US	2009
3692182	37	US	2009
3692182	506	US	2009
3692182	717	US	2009
3692182	1816	US	2009
3692182	366	US	2009
5836657	348	US	2014
5836657	891	US	2014
5836657	518	US	2014
5836657	167	US	2014
5836657	642	US	2014
5836657	667	US	2014
5836657	718	US	2014
5836657	503	US	2014
5836657	1335	US	2014
5836657	1391	US	2014
4259257	1255	UK	2010
5510712	714	UK	2013
5145968	1054	UK	2012
3320486	2029	UK	2008
5204705	1182	UK	2012
5145968	942	UK	2012
5145968	111	UK	2012
5623414	1189	UK	2013
4640913	661	UK	2011
3120452	787	UK	2006
5623414	2180	UK	2013
4259257	173	UK	2010
3564173	228	UK	2008
5510712	443	UK	2013
3320486	839	UK	2008
3666051	684	UK	2009
4259257	241	UK	2010
3320486	2250	UK	2008
5623414	2378	UK	2013
3552835	407	UK	2008
3320486	1901	UK	2008
3552835	780	UK	2008
5167828	976	UK	2001
6244263	79	UK	2014
5623414	464	UK	2013
4259257	899	UK	2010
3120452	1679	UK	2006
3666051	445	UK	2009
3357285	734	UK	2007
3357285	1476	UK	2007
3120452	1615	UK	2006
5510712	511	UK	2013
3357285	262	UK	2007
3320486	1269	UK	2008
5145968	715	UK	2012
5145968	747	UK	2012
3666051	897	UK	2009
4259257	1923	UK	2010
5623414	1082	UK	2013
3357285	8	UK	2007
4640913	250	UK	2011
4259257	2505	UK	2010
4259257	1565	UK	2010
5167828	702	UK	2001
5510712	64	UK	2013
3320486	942	UK	2008
3320486	602	UK	2008
3666051	441	UK	2009
5204705	990	UK	2012
4259257	338	UK	2010
3357285	1271	UK	2007
5145968	91	UK	2012
3120452	128	UK	2006
3666051	136	UK	2009
6107374	2023	UK	2010
3552835	941	UK	2008
5145968	964	UK	2012
4259257	149	UK	2010
3552835	446	UK	2008
3120452	1233	UK	2006
3357285	305	UK	2007
3120452	1520	UK	2006
5623414	891	UK	2013
4640913	1855	UK	2011
3552835	164	UK	2008
5145968	1160	UK	2012
6244263	1080	UK	2014
3320486	2662	UK	2008
3120452	1223	UK	2006
3564173	650	UK	2008
3564173	166	UK	2008
3357285	802	UK	2007
3552835	924	UK	2008
5204705	1531	UK	2012
3552835	225	UK	2008
6244263	529	UK	2014
3357285	933	UK	2007
3552835	819	UK	2008
4259257	1939	UK	2010
3564173	337	UK	2008
4259257	965	UK	2010
5167828	1007	UK	2001
4259257	2056	UK	2010
5510712	19	UK	2013
5510712	603	UK	2013
6244263	328	UK	2014
6107374	951	UK	2010
5510712	942	UK	2013
5623414	1391	UK	2013
3564173	1085	UK	2008
6244263	174	UK	2014
5510712	687	UK	2013
4259257	2102	UK	2010
6244263	996	UK	2014
6244263	710	UK	2014
5167828	1001	UK	2001
4640913	1676	UK	2011
4640913	612	UK	2011
3666051	177	UK	2009
5510712	394	UK	2013
6107374	1996	UK	2010
5204705	72	UK	2012
4640913	1572	UK	2011
3564173	371	UK	2008
5204705	38	UK	2012
4640913	1640	UK	2011
4640913	512	UK	2011
3552835	535	UK	2008
4259257	2733	UK	2010
5167828	6	UK	2001
6244263	930	UK	2014
5623414	2480	UK	2013
3564173	410	UK	2008
3564173	927	UK	2008
5167828	831	UK	2001
5167828	980	UK	2001
5167828	1104	UK	2001
3552835	1102	UK	2008
4259257	1200	UK	2010
5145968	81	UK	2012
4640913	896	UK	2011
6244263	442	UK	2014
5204705	1459	UK	2012
3552835	738	UK	2008
5167828	286	UK	2001
4640913	1706	UK	2011
3666051	145	UK	2009
3552835	52	UK	2008
3357285	889	UK	2007
5510712	1030	UK	2013
3120452	1207	UK	2006
3357285	1461	UK	2007
4259257	395	UK	2010
6244263	678	UK	2014
6107374	1937	UK	2010
5145968	1120	UK	2012
3666051	703	UK	2009
5145968	436	UK	2012
5167828	472	UK	2001
6107374	2125	UK	2010
3120452	1134	UK	2006
3357285	1268	UK	2007
6107374	1395	UK	2010
3320486	1176	UK	2008
3564173	597	UK	2008
4640913	1484	UK	2011
3564173	510	UK	2008
4640913	239	UK	2011
3120452	533	UK	2006
6107374	2760	UK	2010
6244263	705	UK	2014
3666051	918	UK	2009
3666051	231	UK	2009
5145968	1067	UK	2012
4259257	310	UK	2010
3357285	286	UK	2007
3357285	486	UK	2007
4640913	2021	UK	2011
4640913	1586	UK	2011
3564173	531	UK	2008
6107374	2574	UK	2010
4259257	526	UK	2010
3357285	617	UK	2007
3666051	674	UK	2009
3564173	513	UK	2008
3666051	461	UK	2009
3120452	1626	UK	2006
5145968	489	UK	2012
5623414	546	UK	2013
3666051	658	UK	2009
3357285	15	UK	2007
3120452	1132	UK	2006
3564173	641	UK	2008
5204705	69	UK	2012
3320486	66	UK	2008
3120452	371	UK	2006
5204705	535	UK	2012
3666051	485	UK	2009
6244263	520	UK	2014
5204705	1145	UK	2012
3564173	749	UK	2008
6244263	331	UK	2014
3357285	334	UK	2007
3564173	9	UK	2008
6244263	927	UK	2014
3120452	832	UK	2006
3120452	1227	UK	2006
5145968	835	UK	2012
6107374	1881	UK	2010
3320486	2216	UK	2008
5623414	129	UK	2013
5510712	354	UK	2013
5510712	307	UK	2013
3468388	4	US	2007
3468388	105	US	2007
5697912	1597	US	2012
5536320	236	US	2014
5697912	584	US	2012
3468388	555	US	2007
5536320	1522	US	2014
5697912	201	US	2012
5536320	1235	US	2014
5697912	1257	US	2012
5536320	1108	US	2014
5536320	1507	US	2014
5697912	56	US	2012
5536320	387	US	2014
5697912	889	US	2012
5536320	1704	US	2014
5697912	1491	US	2012
5697912	183	US	2012
3468388	644	US	2007
5536320	1720	US	2014
5536320	1067	US	2014
5536320	1395	US	2014
5697912	1380	US	2012
5536320	1014	US	2014
3877824	175	US	2009
5536320	1827	US	2014
3877824	259	US	2009
5697912	546	US	2012
3877824	21	US	2009
5536320	562	US	2014
5697912	1417	US	2012
3877824	660	US	2009
5697912	1746	US	2012
5536320	1054	US	2014
5697912	374	US	2012
3877824	742	US	2009
5697912	440	US	2012
3877824	54	US	2009
3877824	494	US	2009
5891414	70	US	2014
241730	258	US	2005
241730	941	US	2005
3877824	456	US	2009
241730	252	US	2005
3877824	518	US	2009
241730	1011	US	2005
5891414	664	US	2014
5891414	807	US	2014
3877824	198	US	2009
5891414	644	US	2014
241730	839	US	2005
5891414	662	US	2014
3877824	316	US	2009
241730	946	US	2005
3877824	251	US	2009
5891414	479	US	2014
241730	612	US	2005
3877824	383	US	2009
5891414	900	US	2014
5838045	434	US	2014
5891414	977	US	2014
241730	1149	US	2005
241730	409	US	2005
5891414	249	US	2014
5838045	558	US	2014
241730	324	US	2005
5838045	865	US	2014
5891414	767	US	2014
5838045	409	US	2014
5891414	1066	US	2014
241730	912	US	2005
5891414	345	US	2014
5838045	490	US	2014
5891414	2	US	2014
5891414	1094	US	2014
5838045	622	US	2014
241730	1020	US	2005
5838045	874	US	2014
5178727	613	US	2010
5838045	165	US	2014
6249260	260	US	2014
5178727	1382	US	2010
5838045	559	US	2014
5178727	1361	US	2010
6249260	967	US	2014
5178727	1067	US	2010
5838045	884	US	2014
6249260	812	US	2014
5838045	491	US	2014
6249260	785	US	2014
5838045	314	US	2014
5178727	330	US	2010
5178727	1404	US	2010
6692456	64	US	2016
5178727	616	US	2010
6249260	885	US	2014
6249260	106	US	2014
6692456	1180	US	2016
5178727	529	US	2010
5178727	640	US	2010
6692456	1387	US	2016
6249260	767	US	2014
5178727	504	US	2010
6249260	252	US	2014
5178727	1206	US	2010
6692456	364	US	2016
5178727	727	US	2010
6692456	1603	US	2016
6249260	887	US	2014
6692456	807	US	2016
5178727	88	US	2010
6249260	191	US	2014
5166024	1242	US	2013
6692456	1448	US	2016
6249260	818	US	2014
6249260	896	US	2014
6249260	138	US	2014
6692456	329	US	2016
6692456	1465	US	2016
5653079	844	US	2012
5166024	1062	US	2013
6692456	1149	US	2016
5653079	180	US	2012
6692456	702	US	2016
5653079	1363	US	2012
5166024	450	US	2013
6692456	762	US	2016
6692456	54	US	2016
5653079	1127	US	2012
6692456	126	US	2016
5653079	1727	US	2012
5166024	282	US	2013
5653079	1536	US	2012
5653079	767	US	2012
5166024	1943	US	2013
5653079	501	US	2012
4728198	1433	US	2001
5166024	1076	US	2013
5166024	1472	US	2013
5166024	1816	US	2013
4728198	1569	US	2001
5653079	378	US	2012
5166024	1908	US	2013
4728198	564	US	2001
5653079	891	US	2012
4728198	329	US	2001
5653079	531	US	2012
5653079	796	US	2012
5166024	1562	US	2013
5166024	824	US	2013
6406429	371	US	2001
4728198	772	US	2001
5166024	1929	US	2013
4728198	1465	US	2001
6406429	259	US	2001
5450161	1279	US	2013
6406429	603	US	2001
5450161	1968	US	2013
6406429	1412	US	2001
4728198	104	US	2001
5450161	91	US	2013
6406429	1326	US	2001
4728198	1175	US	2001
5450161	1969	US	2013
6406429	426	US	2001
4728198	437	US	2001
6406429	1277	US	2001
6406429	1306	US	2001
4728198	1322	US	2001
5450161	230	US	2013
6406429	258	US	2001
4728198	512	US	2001
5450161	1901	US	2013
6406429	625	US	2001
5340423	746	US	2013
6406429	987	US	2001
5340423	1983	US	2013
6406429	1179	US	2001
5340423	708	US	2013
6406429	1152	US	2001
6801883	1520	US	2014
5340423	846	US	2013
6801883	1241	US	2014
5340423	1152	US	2013
6377252	689	US	2009
6377252	772	US	2009
6801883	113	US	2014
5340423	880	US	2013
6377252	998	US	2009
5340423	251	US	2013
6377252	358	US	2009
5340423	1317	US	2013
6801883	1292	US	2014
6377252	579	US	2009
5340423	2184	US	2013
6801883	1523	US	2014
6801883	345	US	2014
5340423	537	US	2013
6377252	278	US	2009
6801883	698	US	2014
5340423	136	US	2013
6377252	424	US	2009
6377252	463	US	2009
6801883	38	US	2014
6377252	329	US	2009
6801883	596	US	2014
3562517	1686	US	2009
6377252	51	US	2009
6377252	134	US	2009
3562517	614	US	2009
3562517	708	US	2009
6377252	620	US	2009
3562517	2301	US	2009
3562517	1455	US	2009
4953583	912	US	2013
3562517	237	US	2009
4953583	292	US	2013
3562517	1422	US	2009
4953583	485	US	2013
3562517	77	US	2009
4953583	507	US	2013
4953583	636	US	2013
3562517	108	US	2009
3562517	407	US	2009
3562517	1188	US	2009
4953583	501	US	2013
4953583	827	US	2013
4953583	820	US	2013
3562517	315	US	2009
3562517	665	US	2009
4953583	952	US	2013
4953583	977	US	2013
4953583	779	US	2013
3546395	19	US	2009
4953583	718	US	2013
4953583	524	US	2013
3546395	1209	US	2009
3546395	814	US	2009
3546395	116	US	2009
3372842	272	US	2000
3546395	138	US	2009
3372842	1387	US	2000
3546395	638	US	2009
3546395	17	US	2009
3546395	69	US	2009
3372842	730	US	2000
3546395	244	US	2009
3372842	6	US	2000
3372842	535	US	2000
3546395	459	US	2009
3546395	324	US	2009
3372842	423	US	2000
3546395	470	US	2009
3372842	547	US	2000
3546395	1032	US	2009
3372842	1330	US	2000
145382	80	US	2000
145382	747	US	2000
145382	14	US	2000
3372842	1407	US	2000
145382	821	US	2000
3372842	399	US	2000
145382	1208	US	2000
4109374	400	US	2010
145382	724	US	2000
145382	976	US	2000
4109374	1809	US	2010
145382	885	US	2000
4109374	859	US	2010
145382	896	US	2000
145382	850	US	2000
4109374	232	US	2010
4109374	2292	US	2010
4109374	413	US	2010
145382	183	US	2000
145382	1058	US	2000
4109374	658	US	2010
145382	1224	US	2000
145382	236	US	2000
4109374	2373	US	2010
4109374	2135	US	2010
3279503	132	US	2008
4109374	466	US	2010
4109374	1975	US	2010
4109374	932	US	2010
3279503	110	US	2008
3279503	181	US	2008
135737	2174	US	2000
3279503	1031	US	2008
3279503	89	US	2008
3279503	911	US	2008
3279503	606	US	2008
3279503	660	US	2008
3279503	645	US	2008
135737	248	US	2000
3279503	208	US	2008
135737	2338	US	2000
3279503	747	US	2008
135737	786	US	2000
3279503	1126	US	2008
6185084	1560	US	2015
135737	1397	US	2000
6185084	1537	US	2015
6185084	1363	US	2015
6185084	836	US	2015
135737	792	US	2000
4218973	364	US	2011
6185084	1748	US	2015
6185084	1996	US	2015
6185084	898	US	2015
4218973	494	US	2011
4218973	20	US	2011
6185084	886	US	2015
4218973	385	US	2011
6185084	83	US	2015
4218973	1127	US	2011
4218973	734	US	2011
6185084	2148	US	2015
6185084	1863	US	2015
4218973	1032	US	2011
4218973	912	US	2011
4218973	774	US	2011
4218973	520	US	2011
4218973	803	US	2011
4218973	769	US	2011
4218973	392	US	2011
186160	179	US	2004
186160	475	US	2004
4574956	679	US	2011
186160	1112	US	2004
186160	1484	US	2004
186160	260	US	2004
186160	1460	US	2004
4574956	698	US	2011
186160	746	US	2004
3807079	205	UK	2005
4938516	662	UK	2009
3807079	1215	UK	2005
3807079	1198	UK	2005
3807079	21	UK	2005
4030209	279	UK	2003
4938516	214	UK	2009
3807079	571	UK	2005
4938516	632	UK	2009
4030209	1090	UK	2003
3807079	245	UK	2005
4030209	480	UK	2003
3807079	567	UK	2005
4030209	1082	UK	2003
3807079	248	UK	2005
4030209	853	UK	2003
3807079	570	UK	2005
4938516	933	UK	2009
3807079	754	UK	2005
4938516	561	UK	2009
3807079	351	UK	2005
4030209	530	UK	2003
4938516	878	UK	2009
4938516	446	UK	2009
3807079	1093	UK	2005
4030209	542	UK	2003
3807079	1361	UK	2005
4938516	449	UK	2009
3807079	1274	UK	2005
4030209	1032	UK	2003
4938516	21	UK	2009
4030209	991	UK	2003
4938516	328	UK	2009
3807079	957	UK	2005
4938516	1014	UK	2009
4629499	804	UK	2012
4030209	1177	UK	2003
4030209	91	UK	2003
4030209	105	UK	2003
4030209	696	UK	2003
6910409	289	UK	2014
7039857	763	UK	2016
4629499	1199	UK	2012
6910409	544	UK	2014
7039857	1534	UK	2016
6910409	27	UK	2014
6910409	128	UK	2014
6910409	343	UK	2014
7039857	1452	UK	2016
6910409	567	UK	2014
6910409	110	UK	2014
6910409	530	UK	2014
7039857	583	UK	2016
6910409	538	UK	2014
7039857	401	UK	2016
4629499	1286	UK	2012
7039857	1700	UK	2016
6910409	203	UK	2014
7039857	1760	UK	2016
4629499	221	UK	2012
7039857	767	UK	2016
6910409	839	UK	2014
7039857	235	UK	2016
6910409	396	UK	2014
4629499	335	UK	2012
7039857	1064	UK	2016
6910409	967	UK	2014
4629499	118	UK	2012
7039857	1381	UK	2016
6910409	954	UK	2014
4629499	481	UK	2012
7039857	79	UK	2016
5814259	1256	UK	2014
7039857	504	UK	2016
5151994	25	UK	2008
7039857	65	UK	2016
5151994	703	UK	2008
5814259	216	UK	2014
5151994	268	UK	2008
5814259	1133	UK	2014
5814259	677	UK	2014
4398890	553	UK	2011
5151994	365	UK	2008
5814259	1527	UK	2014
4398890	369	UK	2011
4398890	611	UK	2011
5814259	1572	UK	2014
5814259	728	UK	2014
4398890	186	UK	2011
5814259	799	UK	2014
5814259	1044	UK	2014
4398890	53	UK	2011
5151994	277	UK	2008
5814259	444	UK	2014
4398890	598	UK	2011
5151994	116	UK	2008
5151994	468	UK	2008
4398890	222	UK	2011
5151994	253	UK	2008
5814259	826	UK	2014
5151994	460	UK	2008
5814259	1318	UK	2014
4398890	627	UK	2011
5814259	591	UK	2014
4177060	865	UK	2009
5681039	1128	UK	2004
4177060	257	UK	2009
5681039	909	UK	2004
4398890	640	UK	2011
4177060	364	UK	2009
5681039	474	UK	2004
4398890	538	UK	2011
4177060	469	UK	2009
